date,Energy_Consumption,Air_Temperature,Humidity,SolarRadiation,Cool_Temperature,Heat_Temperature,Interior_Temperature,Exterior_Temperature,Total_Occupants,Wifi_Users
29/08/2020,4352.978534,12.97547917,87.90739583,122.5372917,77.03326838,65.86492375,23.99110038,71.53180386,17,39
30/08/2020,4502.780182,13.4178125,85.40635417,228.61125,74.66264948,68.33264768,23.78352564,71.34848688,18,39
31/08/2020,4938.259807,13.44676042,85.40583333,213.531875,73.37274935,69.59709835,24.13353952,71.85403488,0,49
01/09/2020,3878.545359,13.21074479,88.36729167,97.10588542,72.98282626,69.69386304,24.26892511,71.69999646,0,54
02/09/2020,3529.947609,14.47310417,82.91,181.3950521,73.2241292,69.66556461,24.26202728,71.72204969,0,19
03/09/2020,3485.501933,14.87609375,81.18296875,220.4095313,73.38844575,69.58823529,24.166105,71.77417849,0,17
04/09/2020,3620.487425,16.21532292,75.14552083,245.3944271,73.38863762,69.58823529,24.23137012,72.01994633,19,43
05/09/2020,3191.902689,24.57469271,35.35927083,255.5053125,77.03755663,65.86073666,24.3178805,72.51918739,16,41
06/09/2020,3414.288651,32.20061979,24.01291667,245.2259375,74.63174162,68.30717555,24.58464755,73.37501185,16,41
07/09/2020,3265.562144,34.50405208,16.90390625,238.7455208,73.3603644,69.59734635,24.92140591,74.0315817,15,40
08/09/2020,3578.360057,24.35065104,38.73598958,164.03875,73.38202299,69.59044544,25.01965658,73.66631933,2,48
09/09/2020,3725.295808,15.13298438,84.0353125,16.16989583,73.37453948,69.59346484,24.6459757,72.6062451,1,49
10/09/2020,3656.40098,14.27661458,89.32854167,53.94166667,73.37069175,69.5908653,24.37255909,71.98794383,17,52
11/09/2020,3954.775017,16.27015625,77.116875,156.5739583,73.2098921,69.62164091,24.22944246,71.77767335,22,49
12/09/2020,4846.819015,19.66066146,62.26020833,188.7922917,77.03672141,65.85700689,24.19309282,71.98304282,21,41
13/09/2020,4811.868329,16.07467708,72.89541667,141.3066667,74.65581801,68.33566168,24.06148214,71.81095973,17,40
14/09/2020,4877.733164,14.30877083,79.74,194.4667708,73.3747805,69.58910813,24.01177769,71.61997783,17,53
15/09/2020,5457.925129,16.28380208,75.39041667,207.4496875,73.38469686,69.59174493,24.35301447,72.20314165,2,54
16/09/2020,5311.785299,17.98513542,79.1325,196.7564583,73.36531435,69.58859864,24.49332978,72.43768729,1,53
17/09/2020,4253.927515,18.66370833,79.58666667,205.9707292,73.34276985,69.57239694,24.53703294,72.70014646,15,50
18/09/2020,3671.659717,17.17432813,79.63005208,188.5820833,73.36634525,69.56866517,24.50093847,72.59907789,27,50
19/09/2020,3459.186209,17.28505729,78.6175,201.549375,77.01691066,65.84102834,24.23594408,72.19421884,47,41
20/09/2020,4015.589178,21.16954167,53.19640625,211.7014583,74.62538903,68.30366605,24.25844593,72.63271224,23,41
21/09/2020,4047.959582,19.83440104,56.43453125,214.43,73.36317884,69.56909342,24.31469335,72.46540458,16,48
22/09/2020,4264.292362,17.12315365,73.31078125,206.4886979,73.36869976,69.56862745,24.42986233,72.40138177,2,53
23/09/2020,4213.824911,18.1386276,62.01359375,216.6681771,73.36495543,69.56938719,24.38166177,72.31366058,1,49
24/09/2020,4275.07262,18.84892708,75.603125,206.6697917,73.34515219,69.57149511,24.53242023,72.6929645,14,51
25/09/2020,4253.173355,17.1708125,69.22942708,208.5247917,73.33184398,69.57549707,24.42684212,72.36566339,21,46
26/09/2020,3803.200129,19.95093229,59.81088542,211.6816667,77.01430681,65.83317803,24.26784545,72.35313025,20,41
27/09/2020,4518.801226,24.070375,43.88401042,209.978125,74.63266096,68.29811934,24.4036414,72.86787542,19,40
28/09/2020,5864.865957,29.76953646,16.08375,202.4678646,73.35719211,69.5710665,24.62360017,73.24567051,12,50
29/09/2020,4212.283604,19.98096875,61.2021875,189.735,73.35666827,69.56903674,24.82410685,73.31137757,1,51
30/09/2020,4216.48093,17.34480729,77.63875,190.2269792,73.36154029,69.56862745,24.5313375,72.51148405,1,48
01/10/2020,6371.16517,29.056625,22.24598958,151.2279167,73.36487691,69.56979483,24.66822561,72.80047489,16,48
02/10/2020,6292.741941,27.59788021,25.25322917,135.8805208,73.35718579,69.57337149,24.61343309,72.76464488,16,46
03/10/2020,5438.996251,26.22886458,28.36895833,189.7755729,77.01293648,65.84674564,24.4831637,72.6827313,23,43
04/10/2020,5217.533833,22.23516146,39.99104167,210.8486458,74.6391727,68.3045217,24.56186894,73.05057184,16,42
05/10/2020,5061.824827,20.10369792,46.42005208,208.9938542,73.37530164,69.57502723,24.53897419,72.87665234,16,50
06/10/2020,3876.594251,20.36958333,46.87848958,183.5035938,94.86506066,90.99162485,24.53056299,72.59600208,1,53
07/10/2020,3677.232725,14.56096354,74.00729167,169.3014062,184.9458106,181.0537444,24.17558334,72.14088062,2,36
08/10/2020,3495.701699,13.62076562,82.55583333,94.1725,73.50672279,69.68099497,23.63042645,72.67352032,16,10
09/10/2020,1413.142096,13.87598438,85.7978125,127.2284896,73.50500127,69.68515733,23.65996805,72.39107559,18,17
10/10/2020,3126.621881,15.15672917,85.05354167,58.56333333,77.14667442,65.95441109,23.92359629,72.2101786,20,35
11/10/2020,3602.165138,16.14194271,79.19223958,183.4666667,74.78609882,68.42272554,23.8688339,71.87833597,18,35
12/10/2020,4175.629816,21.04997396,41.59494792,190.4101042,73.49136993,69.68540217,24.20723728,72.76035468,18,45
13/10/2020,4750.098926,22.91672917,43.10135417,184.0031771,73.5003073,69.69216533,24.7667327,73.73353815,5,50
14/10/2020,5097.039565,24.94855208,36.46880208,184.0561979,73.49550756,69.68957087,25.16136589,74.31655947,1,50
15/10/2020,5842.638061,26.94836979,18.535625,182.9967188,73.49543026,69.68956661,25.19606163,74.39870713,15,51
16/10/2020,4618.725216,28.23401042,12.47567708,179.548125,73.49573795,69.68748233,24.68442752,73.41165571,18,47
17/10/2020,5790.462192,27.7031875,17.99302083,183.5056771,77.1582927,65.94426388,24.02063802,71.77455434,16,41
18/10/2020,5043.78872,24.35081771,27.27192708,185.8258854,74.75121548,68.41478,23.63472569,71.28904518,21,41
19/10/2020,3427.725281,19.49386458,51.85322917,185.2995833,95.6758672,93.15257572,23.9548151,71.9421906,13,48
20/10/2020,3834.25214,20.66355469,45.97302083,183.1845833,73.68118305,69.87547755,24.29569705,72.39716113,2,55
21/10/2020,3146.751966,22.31364583,34.49520833,182.1141667,73.66726277,69.86175286,23.58840148,71.7957627,1,51
22/10/2020,2314.14839,19.32259375,50.21255208,184.7030208,73.55207451,69.74765128,23.59385026,71.71671135,18,49
23/10/2020,1240.040099,13.58366146,79.80614583,180.4392708,73.51773473,69.71395,23.35590625,71.23132444,14,47
24/10/2020,995.4249711,13.38695833,82.85645833,93.49208333,77.14740782,65.97327424,23.12862717,70.55940986,18,41
25/10/2020,1124.548123,13.75494271,76.98395833,131.9854167,74.74924641,68.40879733,23.05275868,70.71909504,14,40
26/10/2020,1259.778986,16.16444792,14.79614583,177.0446875,73.47243592,69.67084481,22.83519965,70.56573476,18,40
27/10/2020,1886.130477,18.68231771,12.00479167,175.9417708,73.47789143,69.67449619,23.29518142,71.18803467,3,54
28/10/2020,3885.071979,18.06656771,25.0853125,171.7764583,73.48965704,69.68627451,24.09404427,71.73565136,1,49
29/10/2020,4029.705177,17.46021354,35.43208333,168.7889583,73.49348751,69.68736057,24.25134809,71.94261168,17,51
30/10/2020,3647.955809,16.13982813,47.18213542,171.5298958,73.49017714,69.68682334,24.24041753,71.91883139,18,48
31/10/2020,3621.580979,17.64779688,39.97505208,167.5591667,77.13513922,65.96412037,24.04002431,71.52094832,16,42
01/11/2020,3611.372903,20.41144792,32.893125,162.2028125,74.78178055,68.39354148,24.06672938,71.99231559,10,39
02/11/2020,3702.529355,21.10473438,32.15302083,161.2223438,73.48954363,69.68627451,24.12070833,72.09955116,12,48
03/11/2020,1633.554624,15.66985417,60.45796875,163.4405208,73.48974679,69.68627451,23.73103038,71.90110022,6,54
04/11/2020,3021.365445,14.47235417,69.71817708,153.351875,73.48975564,69.68627451,23.97281641,71.7444744,1,47
05/11/2020,2527.432824,20.31040104,53.71744792,150.4778125,73.49008597,69.68627451,23.8755447,72.30857707,12,48
06/11/2020,1600.99748,14.74899479,59.66828125,144.5473438,73.48996327,69.68627451,23.79898394,71.87324074,12,47
07/11/2020,2917.49238,9.808411458,69.54145833,146.0677083,76.92015633,66.18137255,23.26773264,70.0699823,11,39
08/11/2020,2732.551908,9.19590625,60.73916667,146.1311458,74.98582903,68.2145284,22.89026953,69.78673883,12,38
09/11/2020,3210.232876,8.667265625,39.31239583,146.6971875,73.48982566,69.68627451,22.87119401,69.6191799,2,52
10/11/2020,3495.788086,9.878627604,43.01322917,149.3980208,73.48971745,69.68627451,23.38292752,70.18451797,1,54
11/11/2020,3536.16731,10.68043229,76.95885417,97.85989583,73.48972349,69.68627451,23.89301693,70.80313453,2,47
12/11/2020,3618.223073,10.52050781,60.89494792,138.9127083,73.49423932,69.69056373,23.84407682,70.63656863,8,53
13/11/2020,2974.853975,9.880557292,75.83942708,46.7796875,73.50978817,69.70588235,23.74240408,70.55974129,20,46
14/11/2020,1403.352908,11.17555729,83.92854167,133.8302083,76.94071994,66.19832516,22.87927604,69.36024237,23,41
15/11/2020,1940.77188,11.96045313,62.46927083,135.9498437,75.00329248,68.22980686,22.5248112,69.57922113,14,39
16/11/2020,1832.384818,15.19000521,63.43864583,137.4126042,73.5100001,69.70588235,23.30688325,71.10306236,13,50
17/11/2020,1314.562069,15.35972396,58.0525,38.4478125,73.50974875,69.70588235,23.70504644,71.4585226,6,52
18/11/2020,1275.80317,12.97535938,91.65625,48.86515625,73.50979376,69.70588235,23.51328689,70.72190768,1,50
19/11/2020,1822.195927,11.55329167,82.484375,115.6352083,73.5096053,69.70588235,23.32413455,70.24695473,10,45
20/11/2020,3397.729377,12.04173958,50.79447917,130.5520833,73.50998543,69.70588235,23.65991189,70.63651825,17,48
21/11/2020,3011.541193,12.76963542,36.35390625,114.7697917,76.94151001,66.20036765,23.49731293,70.26901825,7,40
22/11/2020,3158.821882,12.26986719,43.07692708,120.7270313,75.00241713,68.22679703,23.38087674,70.59730801,1,39
23/11/2020,3441.185113,10.75679688,77.02958333,118.6224479,73.50953111,69.70588235,23.86596701,71.24769063,1,51
24/11/2020,3473.373418,11.52507813,70.64432292,126.4454167,73.50983106,69.70588235,23.97605122,71.13063317,2,52
25/11/2020,3361.668188,10.50355729,75.55979167,127.9355208,73.50971253,69.70588235,23.98184679,71.06498366,3,44
26/11/2020,2857.702491,10.74050521,48.25864583,129.1520833,73.50981728,69.70588235,23.59743056,70.65253053,12,39
27/11/2020,3187.874579,12.0686875,29.9240625,126.1935417,73.50958828,69.70588235,23.61254036,70.74691721,17,39
28/11/2020,2944.626313,11.92498958,36.85510417,125.6079167,76.94225502,66.19934641,23.34846875,70.22869009,14,36
29/11/2020,3159.589264,11.99796354,43.95567708,121.9525521,75.00307665,68.22825084,23.29190712,70.42859749,13,36
30/11/2020,3509.320347,12.32727604,43.76322917,122.2432292,73.5099481,69.70588235,23.75588368,70.88337827,11,46
01/12/2020,3650.415136,11.95186458,56.40385417,120.5239583,73.50999701,69.70588235,23.95439366,71.07250885,8,50
02/12/2020,3429.802809,13.72646875,40.26114583,113.3534375,73.5097767,69.70588235,24.00547396,71.12105324,7,50
03/12/2020,3495.795032,12.98856771,45.51239583,106.0872396,73.50956533,69.70588235,24.04147222,71.21944581,18,50
04/12/2020,3022.717746,13.74073958,45.785,114.9425521,73.50993233,69.70588235,23.96397222,71.27059368,24,45
05/12/2020,1037.640822,13.57598698,37.32859375,84.10526042,76.94045477,66.20152505,23.27744314,70.46948121,9,40
06/12/2020,1585.281181,10.64976563,67.33848958,109.4163542,75.00532013,68.23490585,22.67368533,69.58559777,8,37
07/12/2020,1091.645612,14.99519271,36.7071875,118.6635417,73.50971425,69.70588235,22.85662457,70.22340414,11,47
08/12/2020,1300.745631,17.60651042,24.17479167,121.0109375,73.50976064,69.70588235,23.49530165,71.48868192,4,51
09/12/2020,1175.133313,15.53003646,26.68505208,110.919375,73.50979601,69.70588235,23.56604725,71.39203159,1,48
10/12/2020,1074.88774,14.64059896,38.2403125,106.018125,73.50986516,69.70588235,23.48740799,71.10025191,10,48
11/12/2020,1936.947382,8.849229167,77.19010417,51.19265625,73.50974549,69.70588235,23.18633116,70.16927151,20,44
12/12/2020,1600.285024,10.19648958,85.17916667,81.59328125,76.9422195,66.20077614,22.56690495,68.92873911,21,38
13/12/2020,2099.910714,10.30168229,83.33880208,21.09838542,75.00519942,68.23369169,22.10204861,68.45279003,22,36
14/12/2020,2604.596956,8.690625,79.58677083,117.2226042,73.50977314,69.70588235,22.11014106,68.42848312,14,47
15/12/2020,3573.639042,9.595739583,67.18104167,77.23333333,73.50328665,69.73509858,22.74771137,69.2459198,2,49
16/12/2020,3997.849397,10.19932292,69.07322917,94.775625,75.25015806,73.17037347,22.27116406,69.18812828,1,34
17/12/2020,3976.74387,10.60896354,81.28104167,62.70645833,73.51584036,69.71243479,23.6552148,67.35006493,12,14
18/12/2020,3905.649909,9.955856771,55.44703125,113.2275521,73.51345901,69.70683316,23.14557186,66.52876553,18,28
19/12/2020,3202.859454,10.51396615,52.78947917,116.2852083,76.94144657,66.2017293,20.94139497,66.18316585,15,34
20/12/2020,3478.352842,11.36739063,55.9521875,116.53625,75.00421447,68.23079888,20.68057943,65.84503949,15,35
21/12/2020,3668.555526,11.41444792,58.9071875,116.7208333,73.51342424,69.70908224,20.92927257,66.18802015,7,45
22/12/2020,3420.874558,10.17678646,74.12994792,115.2460417,73.53000098,69.7254902,21.02170616,66.30424837,2,44
23/12/2020,2876.434887,10.1681849,33.85072917,112.3784896,73.53046062,69.7254902,20.8720638,66.06451934,1,40
24/12/2020,2918.760487,9.421635417,53.92625,88.23046875,73.53050169,69.7254902,20.61730686,65.85327751,1,37
25/12/2020,3315.252798,12.0913125,46.16489583,33.63432292,73.52976966,69.7254902,20.84775781,66.35900054,0,37
26/12/2020,2634.891071,10.887125,87.2446875,84.99536458,76.9604066,66.2203159,20.77579905,66.03909041,1,36
27/12/2020,3237.390412,10.11696875,68.78182292,107.5480208,75.02510991,68.25197302,20.97606691,66.28767565,3,37
28/12/2020,2400.975991,8.27103125,74.60526042,67.26286458,73.53017112,69.7254902,20.7679475,65.78960512,5,40
29/12/2020,3407.985258,9.711432292,57.53692708,115.4090625,73.52966877,69.7254902,20.2227862,65.14349809,1,24
30/12/2020,3398.052784,9.384815104,54.13145833,110.2478125,73.53001177,69.7254902,20.36625651,65.51666122,0,3
31/12/2020,3219.88724,9.270067708,78.409375,111.7286458,73.53003568,69.7254902,20.34604774,65.44326117,1,6
01/01/2021,38.6963431,13.6195,54.03,124.7,72.10784314,69.7254902,20.8395,67.23921569,1,0
